"subject_id","trial_number","categorical_condition","random_intercept","random_slope_trial","categorical_coded","fixed_categorical","interaction_term","random_error","log_rt","SaccadicRT","treshold","stand_TrialN"
"18",5,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.085,0.0834029419638843,5.45864678170322,234.779501387171,221.959167679722,-0.952627944162882
"18",6,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.102,0.0968580242129896,5.40568796852683,222.669357310836,208.178945238525,-0.779422863405995
"18",7,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.119,-0.00836428459241394,5.48205176429593,240.33932147614,192.275172630396,-0.606217782649107
"18",8,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.136,-0.0599989584390731,5.11600319502377,NA,204.197500741255,-0.433012701892219
"18",9,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.153,-0.0688911880607045,5.04069706997664,NA,193.959804726837,-0.259807621135332
"18",10,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.17,-0.113916541839919,5.27925782077193,NA,211.886117159647,-0.0866025403784439
"18",11,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.187,-0.188508161342669,4.78825230584369,NA,201.040011645885,0.0866025403784439
"18",12,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.204,0.0777235718644188,4.98807014362528,NA,212.691433134368,0.259807621135332
"18",13,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.221,-0.146949601599315,5.14898307473605,NA,221.009689092468,0.433012701892219
"18",14,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.238,0.0141915860281342,4.791710366938,NA,209.272242803371,0.606217782649107
"18",15,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.255,-0.116052427617379,5.11505245786699,NA,208.423081444416,0.779422863405995
"18",16,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.272,0.0465921761130795,4.69128316617196,NA,208.299168386701,0.952627944162882
"18",17,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.289,0.00668396846056997,4.58496106309395,NA,207.855087411458,1.12583302491977
"18",18,"Complex",-0.287686683133188,-0.00941389542549588,0.5,-0.005,-0.306,-0.218557714320449,4.29330548488744,NA,181.043514062112,1.29903810567666
"18",19,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.323,0.0721716525406093,5.173620956323,NA,202.453742664504,1.47224318643355
"18",20,"Simple",-0.287686683133188,-0.00941389542549588,-0.5,0.005,0.34,-0.0835514157470921,4.9854839926098,NA,210.621897175207,1.64544826719043
"19",1,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.017,-0.0507671274526417,5.63860826141995,281.071268412394,212.607592197126,-1.64544826719043
"19",2,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.034,0.0562021576376316,5.70737091805624,301.078466871397,195.992471062912,-1.47224318643355
"19",3,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.051,-0.116619610113927,5.3843425218507,217.966748611594,212.016229899267,-1.29903810567666
"19",4,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.068,0.0708263337964407,5.64558183730708,283.038190501517,189.168970359036,-1.12583302491977
"19",5,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.085,-0.07411077620946,5.4624380988472,235.671314440646,212.031006242516,-0.952627944162882
"19",6,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.102,-0.00714824378087726,5.2771940028218,NA,224.427069447106,-0.779422863405995
"19",7,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.119,-0.0630022934939052,5.39713332465479,220.772624760768,215.051387130245,-0.606217782649107
"19",8,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.136,0.0441800143518793,5.46610900404659,236.538031338668,217.350856098328,-0.433012701892219
"19",9,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.153,0.0988676874543649,5.16659004869509,NA,191.433583919569,-0.259807621135332
"19",10,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.17,-0.0037978885498824,5.34171784423686,208.871210482364,194.624227189714,-0.0866025403784439
"19",11,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.187,0.240811168994846,5.54812027332761,256.754473784215,185.798211864088,0.0866025403784439
"19",12,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.204,0.0168137477830492,4.86791622366183,NA,222.181791313852,0.259807621135332
"19",13,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.221,-0.00208177400624388,4.77681407341856,NA,216.447122878108,0.433012701892219
"19",14,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.238,-0.0700556602739687,5.12263355869685,NA,228.709404127788,0.606217782649107
"19",15,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.255,0.0605137437071711,5.21499633422401,NA,198.289230032065,0.779422863405995
"19",16,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.272,-0.150796944927724,4.41147901713513,NA,202.809708083482,0.952627944162882
"19",17,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.289,-0.0760961294176088,5.00197320419126,NA,207.861566298936,1.12583302491977
"19",18,"Complex",-0.277417982673426,-0.0152066284539827,0.5,-0.005,-0.306,0.0403290305949822,4.45819173574987,NA,209.98796189767,1.29903810567666
"19",19,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.323,0.0316401896266743,5.03329626632758,NA,198.20474889112,1.47224318643355
"19",20,"Simple",-0.277417982673426,-0.0152066284539827,-0.5,0.005,0.34,-0.123536482180165,4.83991296606676,NA,207.755072892556,1.64544826719043
"20",1,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.017,0.157112836439517,5.61342042099322,274.080105909304,199.854095814051,-1.64544826719043
"20",2,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.034,-0.0796153519650146,5.33137236813164,NA,221.00282711143,-1.47224318643355
"20",3,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.051,-0.0274662381004133,5.45020161753919,232.805098767384,203.003225486992,-1.29903810567666
"20",4,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.068,-0.0205261672875947,5.44582182389496,231.787690121796,192.948502819849,-1.12583302491977
"20",5,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.085,0.000507552341483717,5.275535679067,NA,199.601938821293,-0.952627944162882
"20",6,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.102,0.0305394821094415,5.26024774437791,NA,225.112915118915,-0.779422863405995
"20",7,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.119,0.0400465333834867,5.4724349311949,238.039096501436,209.591009363531,-0.606217782649107
"20",8,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.136,-0.116951408772602,5.02211712458177,NA,213.538701670784,-0.433012701892219
"20",9,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.153,-0.247336757407541,4.84641191148978,NA,193.27243768096,-0.259807621135332
"20",10,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.17,-0.172821543014987,4.87560726142529,NA,210.3803362765,-0.0866025403784439
"20",11,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.187,0.0415545248616523,5.42866346484488,227.844519620617,207.100872604282,0.0866025403784439
"20",12,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.204,0.0274629713198772,4.98525204684606,NA,209.028018585744,0.259807621135332
"20",13,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.221,-0.00193203963873235,4.9105371714304,NA,232.38256190447,0.433012701892219
"20",14,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.238,-0.012436925863231,5.34071242074886,NA,209.711950517927,0.606217782649107
"20",15,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.255,0.0880419772713068,5.42987145942635,228.119920873856,213.648167659324,0.779422863405995
"20",16,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.272,0.151028591443862,4.92753820914185,NA,188.699854845368,0.952627944162882
"20",17,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.289,0.0333845733830213,4.76457432662397,NA,201.559359126549,1.12583302491977
"20",18,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.306,-0.154270452342197,5.1535994364417,NA,198.167492671434,1.29903810567666
"20",19,"Simple",-0.493372550989251,0.0116801355429527,-0.5,0.005,0.323,-0.159959559398484,5.13659046492837,NA,196.941493780013,1.47224318643355
"20",20,"Complex",-0.493372550989251,0.0116801355429527,0.5,-0.005,-0.34,0.0938730092381193,4.68910316910792,NA,220.20498373969,1.64544826719043
